struct_id_2015,structure_id_2023,match_distance_deg
821255,800380,7.937977077407385e-06
821256,800596,1.725812463162817e-06
821257,800595,3.223711835758376e-05
821258,818975,3.148829869095376e-05
821259,807806,3.482804855644756e-06
821260,807785,3.577091045087859e-05
821261,808629,2.3659229473278282e-05
821262,813507,3.5129165216439354e-05
821263,807968,1.0172270598844578e-05
821264,814033,4.761499530189934e-06
821265,803727,4.5546514170628424e-05
821266,802179,5.2604347773892136e-05
821267,816808,2.1114439697439565e-05
821268,807913,1.1448167372050494e-05
821269,800979,2.1870362312444104e-05
821270,814803,9.999699474578968e-06
821271,815257,5.9072348783192286e-06
821272,802889,4.2648375662000716e-05
821273,809725,2.6238299536754895e-05
821274,815444,2.0067678374703375e-05
821275,817554,8.826970078100957e-06
821276,813506,2.6042356105055726e-06
821277,801528,1.182041507661119e-05
821278,800046,4.891949425209075e-06
821279,813755,2.3029239603981738e-06
821280,814798,9.532089636608812e-06
821281,818006,1.5460159392777227e-05
821282,816043,4.77254423781678e-05
821283,805502,3.6879595717431275e-06
821284,805502,0.00014275607653903971
821285,811096,5.216629195323441e-05
821286,800570,3.407305993946709e-05
821287,804199,1.8406726790514276e-05
821288,807324,2.7327627918211318e-05
821289,818346,3.9984285945041285e-06
821290,801285,1.1117396855327998e-06
821291,808737,7.497689163271292e-06
821292,810038,5.667834315359128e-06
821293,810039,9.954195286176222e-06
821294,801286,3.966850510154308e-05
821295,804008,1.0385888533754045e-05
821296,812964,4.4753585414302045e-06
821297,804268,2.615491358013117e-05
821298,812964,5.396474939269518e-05
821299,814198,2.655345839427557e-06
821300,811026,1.2852551105144323e-06
821301,807889,3.2014588620084964e-06
821302,808169,1.3741112655217936e-05
821303,803582,1.776612356410752e-05
821304,803945,3.7370685860136228e-06
821305,815557,3.2438343453248924e-05
821306,809239,3.048122624638208e-05
821307,816485,3.06913692098671e-05
821308,811027,3.344664714030181e-05
821309,807890,2.1187513132757126e-05
821310,812027,1.6303723891911532e-05
821311,810973,8.015880445626782e-06
821312,809194,4.531557920833371e-06
821313,804819,1.5335515305904367e-05
821314,815701,2.7948127016062208e-06
821315,815600,6.888036344593208e-06
821316,802771,1.8549295093317855e-05
821318,809637,2.7373256068570038e-06
821319,813788,5.4228275174795436e-05
821320,805781,4.840757835440646e-06
821321,800785,4.061180524310342e-05
821322,805851,2.9824599283674078e-05
821323,805873,2.090374858449496e-05
821324,816887,2.4126485335088027e-06
821325,815243,3.902579537347409e-05
821326,803179,2.0300491679395923e-05
821327,814234,3.52688792475141e-05
821328,817717,1.3013064217764898e-06
821329,808440,4.7825283244727244e-05
821330,800738,4.732387918462602e-05
821331,807857,4.1900297922389336e-05
821332,807857,9.453883611918057e-05
821333,809088,4.1000465784165666e-05
821334,815460,2.698987261953793e-06
821335,808050,2.094467493999852e-06
821336,807762,5.517171437208975e-06
821337,808818,2.3181299693445452e-05
821338,815602,1.8948276192872262e-05
821339,816597,5.683996837037533e-06
821340,806242,1.1165555723517187e-05
821341,812245,3.2058858192953633e-06
821342,800832,2.4177747494357026e-05
821344,814315,2.4183714482011822e-05
821345,816635,4.310144498761965e-06
821346,806035,2.8326384465526917e-06
821347,818184,3.003179790439795e-06
821348,816548,1.8592943048178764e-06
821349,813907,2.305162008698243e-06
821350,818184,0.0002799860458456349
821351,815956,1.9665148411424997e-05
821352,810160,3.4029740628401233e-06
821353,808473,1.2983130868406622e-06
821354,812987,5.042818139655243e-05
821356,810237,2.8266041648681327e-05
821357,810332,2.137602248050004e-06
821358,805200,1.6203572459740395e-05
821359,815644,3.447026417762536e-05
821360,804013,6.442698356397248e-06
821361,811651,1.0588096435234128e-05
821362,800661,2.5527716111984488e-06
821363,811943,1.2367001883423778e-05
821364,818875,3.9331560675727444e-05
821365,800804,3.2416559722737663e-06
821366,803957,7.03634391226893e-06
821367,808986,3.6114855187623164e-05
821368,817395,4.431345155708613e-05
821369,810718,4.751186462728934e-05
821370,804063,2.0252670245747675e-05
821371,805139,4.335658490960725e-06
821372,808844,2.0415153994877787e-06
821373,812467,8.795007004239044e-05
821374,812467,8.956276358132838e-05
821375,819288,0.00010000177050679034
821376,816192,3.456056217926391e-05
821377,805545,1.084704387308614e-05
821378,810402,2.7051763082591153e-05
821379,812534,1.4670125130307246e-05
821380,810888,7.327658322191309e-06
821381,805195,8.035123053810904e-06
821382,808589,7.114132072020543e-07
821383,809462,5.139920787970127e-06
821384,801804,3.4665704164730516e-06
821385,817356,2.1059361532011176e-06
821386,817579,3.668474664367361e-06
821387,812632,8.398270349101588e-07
821388,800457,1.904863196747814e-06
821389,803030,4.261676042466671e-06
821390,808622,3.0677745064854284e-06
821391,809149,1.7676256572134803e-05
821392,818616,3.300311925184836e-05
821393,801016,6.230477735651999e-06
821394,802934,3.3181206087195992e-06
821395,805195,0.00017140575888943398
821396,903024,5.125317631917862e-06
821397,819353,2.6567748324802117e-06
821398,802742,8.220249969625242e-06
821399,801913,3.568601474947984e-05
821400,803429,1.3437629337408337e-06
821401,816272,2.30055646988653e-05
821402,809791,3.330889887925228e-05
821403,818667,4.4821752247885825e-05
821404,805825,5.546873955860963e-07
821405,808750,1.5025605440986334e-06
821406,813071,3.2835082358552046e-06
821408,807714,4.1768746024859e-05
821409,801593,3.298715841310448e-05
821410,800701,7.884954990801897e-07
821411,812117,8.068021263785959e-06
821412,817852,3.3331599735223685e-05
821413,817910,4.6023604279616217e-05
821414,801594,5.713925875082218e-07
821415,812309,1.9358787467351053e-06
821416,814221,4.665546032713023e-06
821417,805675,6.980260611761131e-06
821418,813276,2.310166413009453e-06
821419,800678,3.50462762621238e-05
821420,807228,1.2448568813550994e-05
821421,806760,1.4937492901057651e-05
821422,805064,4.204880359938445e-05
821423,808013,2.5311465224923437e-07
821424,816032,1.3931598199379567e-06
821425,818674,3.232847854383924e-06
821426,816313,1.9838359485108286e-05
821427,804399,2.3176493502682658e-05
821428,810549,3.1107727652634353e-05
821429,801696,3.6719886625766815e-05
821430,808257,1.5658417263554527e-05
821431,801696,0.00012087641977661169
821432,814437,6.539293517980124e-07
821433,813228,1.4493426439836846e-06
821434,812399,2.294334357875773e-06
821435,806650,0.00022599610805572958
821436,806650,4.4433645097283676e-05
821437,800694,7.595877802725166e-06
821438,806357,1.6870808153119775e-05
821439,814222,2.1774725053403904e-05
821440,811157,1.4367313492700212e-05
821441,817459,1.2450176796856424e-05
821442,809670,6.632519416598209e-06
821443,809987,6.998502586803572e-06
821444,813626,6.202468407962673e-05
821445,813626,3.2292189037550616e-05
821446,816807,3.0694828036997396e-05
821447,803966,1.8517098091350421e-06
821448,808042,1.2089278471059734e-06
821449,814155,8.895397464678353e-06
821450,803831,2.3310142905832742e-05
821451,812480,2.5961368275368552e-05
821452,800142,3.6088277450960305e-06
821453,818860,1.4695663939700342e-06
821454,815433,2.156421089016876e-06
821455,808216,4.837966775269693e-06
821456,816459,1.9089164499325684e-06
821457,817381,9.660080706033335e-07
821458,812921,1.0147016873313324e-05
821459,807734,3.0570284638461776e-06
821460,809067,8.011269854662083e-07
821461,810194,1.4579133697891803e-06
821462,806540,1.0562676596479491e-06
821463,809722,5.029632172155403e-05
821464,819115,5.293406000647375e-06
821465,802199,9.78938057472723e-05
821466,817059,5.5541257468626005e-06
821467,813699,1.805905770711407e-06
821468,818226,3.4368339767471035e-05
821469,812058,1.2028590260090321e-05
821470,808315,4.305991582006525e-06
821471,809352,1.1082233241562218e-06
821472,813703,1.1648800773283536e-05
821475,802268,6.296815065671517e-05
821477,809511,6.936876514981738e-05
821478,811444,2.9326727826383707e-06
821479,817461,4.432393824122915e-06
821480,804681,1.101765363778678e-06
821481,816183,8.77097848633198e-07
821482,811498,3.1663469947181164e-07
821483,810337,4.73635116249703e-06
821484,802872,1.8523306091401983e-05
821485,805035,2.8107989475279097e-05
821486,805406,3.729024576245005e-07
821487,807926,5.195297904599083e-05
821489,817856,3.074155328614509e-05
821490,810502,5.069903376308366e-05
821491,809834,5.35281489191133e-05
821492,810199,1.509185312250128e-05
821493,804814,4.104384276796677e-05
821494,803383,5.057881477175268e-07
821495,800747,8.985386624036805e-06
821496,804611,4.412399228051123e-06
821497,800743,3.092073653868749e-05
821498,818266,1.0400728118000773e-05
821499,812715,2.9727291323423256e-06
821500,817465,0.00013989484405642228
821501,817465,9.667129220624993e-05
821502,817465,5.709244271868613e-05
821503,817465,1.674985401852565e-05
821504,817465,2.384537101782401e-05
821505,817465,6.435359131005627e-05
821506,802316,9.47834972610062e-05
821507,802316,5.7738830696644855e-05
821508,804385,7.303848792938812e-05
821509,903014,6.257711823991049e-06
821510,807598,9.475194304947732e-06
821511,817937,5.692102554385461e-06
821513,818278,7.2815658811896525e-06
821514,813693,1.7320819773094784e-06
821515,801026,2.9205909740613126e-05
821516,817850,3.693615441365036e-05
821517,819282,6.9681138583882955e-06
821519,805086,5.87431866363027e-06
821520,810149,6.362383802741324e-06
821521,808688,1.5283517792250492e-06
821522,817851,0.00012285007421146752
821523,802243,3.4916864406100466e-06
821524,901264,2.1273189849279917e-05
821525,817343,2.4627144132133996e-05
821526,817259,0.0006651186641733512
821527,807525,5.1208197388705495e-06
821529,802242,7.296693859793755e-06
821530,814369,2.0579317123967008e-06
821531,900992,4.693026573817739e-05
821532,900992,2.9307849962576378e-05
821533,808686,3.429288223601824e-06
821534,808685,9.826174287727374e-07
821535,808688,8.243165826878151e-05
821536,902086,1.5763809007037747e-05
821537,802958,1.0091254782631545e-05
821538,818757,3.181308441887934e-05
821539,813562,2.662035888060246e-05
821540,803145,5.1780825458802496e-05
821541,802430,9.360162684603034e-05
821542,802430,3.5188262497227155e-06
821543,812499,2.47365215394245e-05
821544,802033,9.688446439981045e-06
821545,807126,1.3442665595064759e-06
821547,806066,2.8615141480215946e-05
821548,804879,1.9304790119825834e-06
821549,807251,1.5114932025698723e-06
821550,807250,1.8886233694291837e-06
821551,802872,6.786480312053203e-05
821554,808936,1.3589883806706285e-05
821555,808090,0.00015954140841636035
821556,808090,0.00018804401303278566
821557,808932,1.1255143827382341e-05
821558,808931,8.817179273792334e-05
821559,813237,0.000225305751111297
821560,808090,1.5398619345718226e-05
821561,808937,1.5482156611332594e-05
821562,808938,1.3320039865906695e-06
821563,815443,9.312345133672011e-06
821564,818005,1.8614274131241112e-05
821566,815892,2.9318735577628446e-06
821567,814680,4.718118905255191e-06
821568,800660,4.3441099541343164e-07
821569,813907,9.412547138898045e-05
821570,809756,0.0001338299773860597
821571,810160,0.00014769574431474784
821572,804399,6.40831341031921e-05
821573,817459,1.9919025339681285e-05
821574,819288,0.00011782264948481204
821577,819288,0.00014946921254280034
821578,807715,1.014898649425767e-05
821579,819087,1.5480759460800957e-05
821580,815941,1.7718853893501214e-05
821581,815942,1.9608803313255555e-05
821582,802283,0.00010019278788794147
821583,817357,6.956710823223527e-05
821584,802283,9.834121676832527e-05
821585,810016,5.99306025165863e-06
821586,817712,2.230706629873285e-06
821587,816043,0.00014607962779620263
821588,814034,3.519220242606232e-06
821589,807786,1.976662132525723e-06
821590,807805,2.8405382519128446e-06
821591,804204,5.832376216507563e-05
821592,804205,6.216403530434642e-05
821593,811675,4.5340676331743116e-05
821594,802930,1.5455675818697492e-06
821595,810170,3.5981220862164644e-05
821596,809416,1.6163620518102404e-05
821597,811164,7.372658111720167e-06
821598,817959,4.428940378407599e-05
821599,816577,1.027345234473559e-05
821600,813196,8.376021638408458e-06
821601,802250,1.7771426496993887e-05
821602,809160,4.495724534566482e-05
821603,801355,9.74414165259651e-06
821604,800943,6.644832888900595e-06
821605,806517,7.108431671117938e-05
821606,809737,3.544478797883171e-05
821607,809542,9.037996236252938e-06
821608,805077,1.9984997320297592e-05
821609,801549,1.4477207567682172e-05
821610,810933,3.67502133972408e-06
821611,809737,4.432721934723674e-06
821612,815708,2.294125685715828e-06
821613,815284,3.480294008946817e-05
821614,818111,2.702578905654737e-06
821615,809365,5.717924425631186e-05
821616,812412,3.496990356060033e-05
821617,811976,2.9413580085355033e-05
821618,818218,3.339660538629088e-05
821619,818218,4.780976217540109e-05
821620,807141,1.0146155136769151e-05
821622,818677,1.762401226759721e-06
821623,804959,2.712599331355219e-05
821624,804122,1.2532427935508602e-05
821625,818676,1.8458944203891986e-06
821626,818101,2.429448140562069e-05
821628,803064,2.2552323372626382e-05
821629,813640,1.6515243139754336e-05
821630,803677,1.6759924151496617e-05
821631,803069,2.3776649288773084e-05
821633,801949,1.527184502852492e-05
821634,811115,3.811806278817104e-05
821635,804229,3.7821267175635066e-05
821636,805457,2.932361784948686e-05
821637,810171,2.802253013708236e-05
821638,817995,3.099973883121734e-05
821639,816001,2.090466772071516e-05
821640,805846,1.3140534589757788e-05
821641,815276,2.5359663788319017e-06
821642,802893,3.977654188793066e-06
821643,805550,3.052675559396802e-05
821644,816298,2.0788397283943094e-05
821645,810980,8.688120127468776e-06
821646,812137,3.526009026005954e-05
821647,801297,1.177117756246417e-05
821648,801448,3.3898636743059076e-05
821649,802164,8.666165628626951e-06
821650,807902,4.172506710831168e-05
821651,805844,4.113629033706729e-05
821653,814100,1.3940494380042732e-06
821654,804230,0.00011730407611913277
821655,805536,1.7859842741657087e-06
821656,815887,9.031362053956408e-06
821657,811356,7.824938420841598e-07
821658,807700,1.8912271983839227e-05
821659,801618,3.397829279187072e-06
821660,817865,3.632402594010741e-06
821661,808477,3.940459682846908e-05
821662,801752,3.935583517871779e-05
821663,806800,1.4931403021431888e-06
821664,802835,1.5043877479941516e-06
821665,804578,0.00010980946963033797
821666,801379,0.0001382556511653749
821667,801379,0.00012073368399210419
821668,813882,0.00012756595077038566
821669,809909,9.515366062088444e-05
821670,809909,4.4187173803678286e-05
821671,809909,5.522977361573214e-06
821672,809909,5.099119203355371e-05
821673,809909,9.913093416932777e-05
821674,817932,9.806077704011669e-05
821675,817932,8.082477246680199e-05
821676,811173,6.351284446750936e-06
821677,801314,2.6159471429923326e-05
821678,804462,2.0687418926295516e-05
821679,809920,1.5709941336640277e-05
821680,807747,8.594922352295834e-06
821681,800552,3.834255686201748e-05
821682,803313,5.310482618239189e-05
821683,815985,4.9230933979427273e-05
821684,818289,1.862625158055962e-05
821685,810883,2.4826519728162304e-05
821686,802017,3.7268061058068415e-05
821687,803206,2.5300234300829304e-06
821688,818970,7.952617370454526e-06
821689,814846,1.6496112213055873e-05
821690,804829,7.0773343656511795e-06
821691,813983,2.981766024494959e-05
821692,804678,3.145997854325682e-05
821693,809891,3.3786615192066876e-05
821694,806930,1.458951366478825e-06
821696,818327,6.793303874782964e-06
821697,811568,5.897674025850884e-06
821698,810056,2.360733735342144e-05
